id,website_id,settings,created_at,updated_at
00db72ba-a6f1-4363-ad4f-38b25015d511,07adfb0f-daf8-4b87-b9eb-8c70253bf6f7,"{""api_access"":false,""country_code"":null,""country_name"":null,""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-08 12:51:38.544043+00,2025-09-08 12:51:38.544043+00
2e453d1e-4eca-47d5-85d9-00dd88125144,637dddf1-20dd-4d1c-841b-a500649ff027,"{""api_access"":false,""country_code"":null,""country_name"":null,""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-04 13:56:32.906923+00,2025-09-04 13:56:32.906923+00
2e500019-e263-4e4e-bf65-9ae8d99633c4,dc8a0148-cbd2-4f6e-93a2-3aee1e755161,"{""api_access"":false,""country_code"":""USA"",""country_name"":""United States"",""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-02 08:09:46.015708+00,2025-09-02 08:09:46.015708+00
5012b5bb-5646-46fb-9fd3-4c5eaf8602c1,87f37f33-0347-4efc-8fde-8bd2da2fd239,"{""api_access"":false,""country_code"":""AUS"",""country_name"":""Australia"",""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-08 13:41:20.839553+00,2025-09-08 13:41:20.839553+00
639d08cb-4f60-4937-983e-b3474210a9d0,aec77d16-7cd4-4547-ad11-ff9ba464e20e,"{""api_access"":false,""country_code"":null,""country_name"":null,""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-05 13:20:07.110212+00,2025-09-05 13:20:07.110212+00
9be67e10-21fc-4b76-8894-40c533f31fba,2c1395d1-f0e9-4987-8d7d-669cb649197f,"{""api_access"":false,""country_code"":null,""country_name"":null,""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-02 18:28:38.676545+00,2025-09-02 18:28:38.676545+00
ad0317dd-dbcb-4bf8-8d3c-c00974e06670,d6d96ecb-dcea-4043-ba50-04b780c182b0,"{""api_access"":false,""country_code"":null,""country_name"":null,""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-08 09:14:47.004625+00,2025-09-08 09:14:47.004625+00
afce9aac-9a8a-47b2-bcae-efa75252ce30,3a1242fb-2173-4872-ad8a-6857b504eeb0,"{""api_access"":false,""country_code"":""GBR"",""country_name"":""United Kingdom"",""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-05 09:49:43.736977+00,2025-09-05 09:49:43.736977+00
b4cf69a1-0010-4c7e-a296-8cf77d52c2c4,40ebef54-a8a1-41b8-9fa1-84fadc85626d,"{""api_access"":false,""country_code"":null,""country_name"":null,""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-05 10:20:39.898007+00,2025-09-05 10:20:39.898007+00
cfe881dd-5edf-4fd3-9d24-1cb9d2bd8a5d,4e3125a5-4a1c-4a92-b308-250e2fca19f8,"{""api_access"":false,""country_code"":""USA"",""country_name"":""United States"",""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-03 05:58:42.263724+00,2025-09-03 05:58:42.263724+00
d0ee1367-63af-495e-bf0b-ffba0d0e5c84,8bb8527c-9efe-4c6b-b120-eeaf56075167,"{""api_access"":false,""country_code"":null,""country_name"":null,""auto_analysis"":true,""notifications"":true,""data_retention"":""90"",""export_enabled"":true,""priority_level"":""medium"",""weekly_reports"":true,""show_in_dashboard"":true,""analysis_frequency"":""weekly"",""competitor_tracking"":false}",2025-09-08 11:07:30.298072+00,2025-09-08 11:07:30.298072+00
